ADM0_ES,ADM0_PCODE,ADM1ALT1ES,ADM1ALT2ES,ADM1_ES,ADM1_PCODE,ADM1_REF,CIR_Index,CWC,FAPAR,FID,IRECI_Index,LAI,PVI_Index,SAVI_Index,Shape_Area,Shape_Leng,TSAVI_Index,administra,app_id,categoria,centroid_x,centroid_y,date,escala,fecha_act,fecha_regi,hectareas0,hectareas_,id_pnn,nombre,organizaci,perimetro_,record_id,resolucion,territoria,type,url,validOn,validTo,validado,wkid,longitude,latitude
Colombia,CO,,,Casanare,CO85,,0.23045212030410767,0.03798762336373329,0.12576062977313995,574,-0.007221810519695282,0.691356360912323,0.09536626189947128,0.1864137351512909,3.61506314804,12.1327535552,0.15622971951961517,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.59272093,4.48346828,"{'type': 'Date', 'value': 1514764800000}",,,,20120.16620476,20133.84,1039.0,Mata de la Urama,Corporación Autónoma Regional de la Orinoquía,,1146.0,07008,,,https://runap.parquesnacionales.gov.co/area-protegida/1039,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.62515356741703,4.517109337099777
Colombia,CO,,,Casanare,CO85,,0.35056573152542114,0.10277704149484634,0.2747015058994293,575,-0.0032144750002771616,1.0516972541809082,0.14054100215435028,0.27942368388175964,3.61506314804,12.1327535552,0.23311181366443634,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.9140135,5.31893263,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1403654400000}","{'type': 'Date', 'value': 1403654400000}",6500.97842713,6545.0,694.0,Hato Venecia De Guanapalo,Parques Nacionales Naturales de Colombia,,741.0,0016,,,https://runap.parquesnacionales.gov.co/area-protegida/694,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.88760750913104,5.287166652619398
Colombia,CO,,,Casanare,CO85,,0.28398287296295166,0.017200641334056854,0.19213876128196716,576,0.0003904707555193454,0.851948618888855,0.10542154312133789,0.21818022429943085,3.61506314804,12.1327535552,0.1801365315914154,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.45972108,4.94526663,"{'type': 'Date', 'value': 1514764800000}",,,,13757.75267263,13768.0,1040.0,El Tinije,Corporación Autónoma Regional de la Orinoquía,,1144.0,08012,,,https://runap.parquesnacionales.gov.co/area-protegida/1040,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.47601812565722,5.015873920155164
Colombia,CO,,,Casanare,CO85,,0.321213036775589,0.09864135086536407,0.23830415308475494,577,0.006313717924058437,0.9636390805244446,0.12189764529466629,0.24943415820598602,3.61506314804,12.1327535552,0.20653466880321503,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.59272093,4.48346828,"{'type': 'Date', 'value': 1514764800000}",,,,20120.16620476,20133.84,1039.0,Mata de la Urama,Corporación Autónoma Regional de la Orinoquía,,1146.0,07008,,,https://runap.parquesnacionales.gov.co/area-protegida/1039,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.54473244001153,4.3942599301613035
Colombia,CO,,,Casanare,CO85,,0.21171461045742035,-0.09329714626073837,0.10252610594034195,578,0.005541299469769001,0.6351438164710999,0.06752660870552063,0.15061596035957336,3.61506314804,12.1327535552,0.12216483801603317,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.75233781,5.39763654,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1392940800000}","{'type': 'Date', 'value': 1392940800000}",842.96352449,842.99,717.0,Betania Del Lagunazo,Parques Nacionales Naturales de Colombia,,719.0,0079,,,https://runap.parquesnacionales.gov.co/area-protegida/717,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.74876292695464,5.384221651002202
Colombia,CO,,,Casanare,CO85,,0.32654738426208496,0.10002381354570389,0.24491874873638153,579,0.004777263384312391,0.9796421527862549,0.12515385448932648,0.25478604435920715,3.61506314804,12.1327535552,0.21124447882175446,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.76691139,5.13423822,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1509408000000}","{'type': 'Date', 'value': 1509408000000}",4095.08236191,4088.36,715.0,La Travesada,Parques Nacionales Naturales de Colombia,,1468.0,0073,,,https://runap.parquesnacionales.gov.co/area-protegida/715,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.77152228093419,5.140038602849655
Colombia,CO,,,Casanare,CO85,,0.31222522258758545,0.10025814920663834,0.2271592766046524,580,-0.014011163264513016,0.9366756677627563,0.11970595270395279,0.2436515837907791,3.61506314804,12.1327535552,0.20202219486236572,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.52514115,4.73262543,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1632960000000}","{'type': 'Date', 'value': 1632960000000}",9094.05584956,9094.0559,1736.0,El Boral,Parques Nacionales Naturales de Colombia,,2198.0,102,,,https://runap.parquesnacionales.gov.co/area-protegida/1736,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-71.59365017487023,4.727716223509214
Colombia,CO,,,Casanare,CO85,,0.31845253705978394,0.06228049844503403,0.23488116264343262,581,0.0033163423649966717,0.9553576111793518,0.13059617578983307,0.2565237581729889,3.61506314804,12.1327535552,0.21470408141613007,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.33490734,5.61127568,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1574553600000}","{'type': 'Date', 'value': 1574553600000}",835.77459231,835.7746,1518.0,San Pablo,Parques Nacionales Naturales de Colombia,,1923.0,165,,,https://runap.parquesnacionales.gov.co/area-protegida/1518,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.32655855661979,5.598549134376719
Colombia,CO,,,Casanare,CO85,,0.5041084885597229,0.40329140424728394,0.46509453654289246,582,0.004647431895136833,1.512325406074524,0.21442393958568573,0.412932813167572,3.61506314804,12.1327535552,0.34748977422714233,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.71956579,5.18523636,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1509408000000}","{'type': 'Date', 'value': 1509408000000}",4043.56088602,4000.0,761.0,Matabrava,Parques Nacionales Naturales de Colombia,,1467.0,0053,,,https://runap.parquesnacionales.gov.co/area-protegida/761,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.69132678345699,5.198570890264543
Colombia,CO,,,Casanare,CO85,,0.29964378476142883,0.03646254912018776,0.2115582823753357,583,0.010379442013800144,0.8989313244819641,0.11753246188163757,0.2363905906677246,3.61506314804,12.1327535552,0.19661076366901398,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.45972108,4.94526663,"{'type': 'Date', 'value': 1514764800000}",,,,13757.75267263,13768.0,1040.0,El Tinije,Corporación Autónoma Regional de la Orinoquía,,1144.0,08012,,,https://runap.parquesnacionales.gov.co/area-protegida/1040,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.43199222998108,4.94444856374814
Colombia,CO,,,Casanare,CO85,,0.3597533702850342,0.1015266701579094,0.28609418869018555,584,0.011831683106720448,1.0792601108551025,0.160127192735672,0.3007436990737915,3.61506314804,12.1327535552,0.25486618280410767,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.45972108,4.94526663,"{'type': 'Date', 'value': 1514764800000}",,,,13757.75267263,13768.0,1040.0,El Tinije,Corporación Autónoma Regional de la Orinoquía,,1144.0,08012,,,https://runap.parquesnacionales.gov.co/area-protegida/1040,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.41793023907101,4.888609880712193
Colombia,CO,,,Casanare,CO85,,0.2433033585548401,-0.05704737454652786,0.14169616997241974,585,0.0011304478393867612,0.7299100756645203,0.09006258845329285,0.18666616082191467,3.61506314804,12.1327535552,0.15406082570552826,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.76180935,5.28005268,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1559692800000}","{'type': 'Date', 'value': 1559692800000}",6405.3887807,6405.388,1441.0,Miravalles,Parques Nacionales Naturales de Colombia,,1816.0,191,,,https://runap.parquesnacionales.gov.co/area-protegida/1441,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.8234253522685,5.270541558774275
Colombia,CO,,,Casanare,CO85,,0.4611440598964691,0.29584163427352905,0.41181862354278564,586,-0.009017637930810452,1.383432149887085,0.18294499814510345,0.3657567501068115,3.61506314804,12.1327535552,0.304686963558197,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.5348171,5.25191688,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1588636800000}","{'type': 'Date', 'value': 1588636800000}",793.02445294,793.0245,1596.0,Rancho Nuevo,Parques Nacionales Naturales de Colombia,,2040.0,002,,,https://runap.parquesnacionales.gov.co/area-protegida/1596,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.5301873376118,5.243609506605477
Colombia,CO,,,Casanare,CO85,,0.3189307749271393,0.12559467554092407,0.23547415435314178,587,0.002697416814044118,0.9567922949790955,0.116884745657444,0.2434954196214676,3.61506314804,12.1327535552,0.2007075697183609,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.03501363,5.14454829,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1311206400000}","{'type': 'Date', 'value': 1311206400000}",798.84427845,800.9735,240.0,Finca Matesanto,Parques Nacionales Naturales de Colombia,,1626.0,0140,,,https://runap.parquesnacionales.gov.co/area-protegida/240,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.02921222780418,5.140385177592222
Colombia,CO,,,Casanare,CO85,,0.36089593172073364,0.13547302782535553,0.2875109314918518,588,-0.0016245919978246093,1.0826877355575562,0.14653971791267395,0.28937631845474243,3.61506314804,12.1327535552,0.24185402691364288,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.81819038,5.23564688,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1565740800000}","{'type': 'Date', 'value': 1565740800000}",2941.131126,2941.1311,1472.0,Altamira,Parques Nacionales Naturales de Colombia,,1861.0,043,,,https://runap.parquesnacionales.gov.co/area-protegida/1472,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.82624157019049,5.242085758396034
Colombia,CO,,,Casanare,CO85,,0.29923245310783386,0.049676861613988876,0.21104823052883148,589,-0.0017853457247838378,0.8976973295211792,0.1105046197772026,0.2293112426996231,3.61506314804,12.1327535552,0.18919971585273743,PNNC,1.0,Reserva Natural de la Sociedad Civil,-72.09577542,4.65533051,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1556236800000}","{'type': 'Date', 'value': 1556236800000}",1213.16935953,1213.1694,1440.0,Corozito,Parques Nacionales Naturales de Colombia,,1787.0,152,,,https://runap.parquesnacionales.gov.co/area-protegida/1440,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-72.09563335865744,4.6615668330318245
Colombia,CO,,,Casanare,CO85,,0.27187231183052063,-0.0017162682488560677,0.17712168395519257,590,-0.005162384361028671,0.8156169652938843,0.09535849094390869,0.2030918449163437,3.61506314804,12.1327535552,0.16649913787841797,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.89107903,5.37803895,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1516752000000}","{'type': 'Date', 'value': 1516752000000}",1626.29620896,1625.3144,736.0,Limonal,Parques Nacionales Naturales de Colombia,,1570.0,0005,,,https://runap.parquesnacionales.gov.co/area-protegida/736,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.88112019806714,5.374248346386831
Colombia,CO,,,Casanare,CO85,,0.3869931101799011,0.09297415614128113,0.3198714554309845,591,-0.0064066629856824875,1.1609793901443481,0.15660817921161652,0.3098154366016388,3.61506314804,12.1327535552,0.25881174206733704,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.8950735,4.86840585,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1635552000000}","{'type': 'Date', 'value': 1635552000000}",793.74548931,793.7454,1744.0,Estero Matemarrano,Parques Nacionales Naturales de Colombia,,2210.0,113,,,https://runap.parquesnacionales.gov.co/area-protegida/1744,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-71.89761666846545,4.86799858160156
Colombia,CO,,,Casanare,CO85,,0.31885385513305664,0.04605599865317345,0.23537875711917877,592,-0.003808084176853299,0.9565615057945251,0.11517610400915146,0.24170508980751038,3.61506314804,12.1327535552,0.1988692283630371,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.52514115,4.73262543,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1632960000000}","{'type': 'Date', 'value': 1632960000000}",9094.05584956,9094.0559,1736.0,El Boral,Parques Nacionales Naturales de Colombia,,2198.0,102,,,https://runap.parquesnacionales.gov.co/area-protegida/1736,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-71.5810122685221,4.717486235129973
Colombia,CO,,,Casanare,CO85,,0.43298259377479553,0.2894429564476013,0.3768984079360962,593,-0.0025822145398706198,1.2989476919174194,0.17589174211025238,0.34725242853164673,3.61506314804,12.1327535552,0.2902448773384094,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.35766948,6.03924821,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1332288000000}","{'type': 'Date', 'value': 1332288000000}",9881.50006573,9887.628,259.0,La Aurora,Parques Nacionales Naturales de Colombia,,536.0,0195,,,https://runap.parquesnacionales.gov.co/area-protegida/259,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.3811222035139,6.032129304075563
Colombia,CO,,,Casanare,CO85,,0.2792176306247711,-0.04091872274875641,0.1862298548221588,594,0.008479884825646877,0.837652862071991,0.10040444880723953,0.2111864686012268,3.61506314804,12.1327535552,0.17366178333759308,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.76180935,5.28005268,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1559692800000}","{'type': 'Date', 'value': 1559692800000}",6405.3887807,6405.388,1441.0,Miravalles,Parques Nacionales Naturales de Colombia,,1816.0,191,,,https://runap.parquesnacionales.gov.co/area-protegida/1441,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.8367630394389,5.2684978042026875
Colombia,CO,,,Casanare,CO85,,0.36458298563957214,0.1278373748064041,0.29208287596702576,595,-0.02219877764582634,1.093748927116394,0.16743764281272888,0.308997243642807,3.61506314804,12.1327535552,0.26318591833114624,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.45972108,4.94526663,"{'type': 'Date', 'value': 1514764800000}",,,,13757.75267263,13768.0,1040.0,El Tinije,Corporación Autónoma Regional de la Orinoquía,,1144.0,08012,,,https://runap.parquesnacionales.gov.co/area-protegida/1040,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.47880732017501,4.964062855898143
Colombia,CO,,,Casanare,CO85,,0.3657734990119934,0.19647523760795593,0.29355913400650024,596,0.04222799837589264,1.0973204374313354,0.12931214272975922,0.2743213176727295,3.61506314804,12.1327535552,0.2251090407371521,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.10893389,6.10799714,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1564272000000}","{'type': 'Date', 'value': 1564272000000}",843.00000578,843.0,1427.0,Hato las Covijas,Parques Nacionales Naturales de Colombia,,1857.0,173,,,https://runap.parquesnacionales.gov.co/area-protegida/1427,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.09870793099418,6.115862337232099
Colombia,CO,,,Casanare,CO85,,0.3576504588127136,0.10562927275896072,0.28348657488822937,597,-0.02028101496398449,1.072951316833496,0.13501112163066864,0.27702242136001587,3.61506314804,12.1327535552,0.2292182892560959,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.9140135,5.31893263,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1403654400000}","{'type': 'Date', 'value': 1403654400000}",6500.97842713,6545.0,694.0,Hato Venecia De Guanapalo,Parques Nacionales Naturales de Colombia,,741.0,0016,,,https://runap.parquesnacionales.gov.co/area-protegida/694,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.91895999689417,5.3388058374714324
Colombia,CO,,,Casanare,CO85,,0.26835155487060547,-0.06116398051381111,0.1727559119462967,598,0.0005495395744219422,0.8050546646118164,0.09317691624164581,0.19944457709789276,3.61506314804,12.1327535552,0.1633121818304062,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.30314005,6.12970662,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1574899200000}","{'type': 'Date', 'value': 1574899200000}",2460.04402132,2460.044,1519.0,Santa Trinidad,Parques Nacionales Naturales de Colombia,,1928.0,166,,,https://runap.parquesnacionales.gov.co/area-protegida/1519,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.30572107720793,6.135633731627474
Colombia,CO,,,Casanare,CO85,,0.30428576469421387,0.0815998762845993,0.21731434762477875,599,-0.009679282084107399,0.9128572940826416,0.1259864866733551,0.24619770050048828,3.61506314804,12.1327535552,0.20634938776493073,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.03501363,5.14454829,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1311206400000}","{'type': 'Date', 'value': 1311206400000}",798.84427845,800.9735,240.0,Finca Matesanto,Parques Nacionales Naturales de Colombia,,1626.0,0140,,,https://runap.parquesnacionales.gov.co/area-protegida/240,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.01941759760986,5.150639573815735
Colombia,CO,,,Casanare,CO85,,0.28986304998397827,0.0519544743001461,0.1994301974773407,600,-0.002954890253022313,0.8695892095565796,0.10711009055376053,0.22219766676425934,3.61506314804,12.1327535552,0.18334485590457916,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.83891825,5.31361113,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1590969600000}","{'type': 'Date', 'value': 1590969600000}",292.26002232,292.26,1620.0,Valledupar,Parques Nacionales Naturales de Colombia,,2063.0,033,,,https://runap.parquesnacionales.gov.co/area-protegida/1620,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.83487455855368,5.30830394394738
Colombia,CO,,,Casanare,CO85,,0.2996208667755127,0.0324588343501091,0.21152988076210022,601,-0.028345467522740364,0.8988626003265381,0.10920557379722595,0.22813498973846436,3.61506314804,12.1327535552,0.18791556358337402,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.81819038,5.23564688,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1565740800000}","{'type': 'Date', 'value': 1565740800000}",2941.131126,2941.1311,1472.0,Altamira,Parques Nacionales Naturales de Colombia,,1861.0,043,,,https://runap.parquesnacionales.gov.co/area-protegida/1472,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.8465855159855,5.237105102885185
Colombia,CO,,,Casanare,CO85,,0.300804078578949,0.021451838314533234,0.21299707889556885,602,-0.0020089324098080397,0.9024122953414917,0.11920222640037537,0.23845787346363068,3.61506314804,12.1327535552,0.19861209392547607,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.59272093,4.48346828,"{'type': 'Date', 'value': 1514764800000}",,,,20120.16620476,20133.84,1039.0,Mata de la Urama,Corporación Autónoma Regional de la Orinoquía,,1146.0,07008,,,https://runap.parquesnacionales.gov.co/area-protegida/1039,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.53595528395923,4.381473663459807
Colombia,CO,,,Casanare,CO85,,0.4301183819770813,0.20642349123954773,0.37334680557250977,603,0.03777073323726654,1.2903552055358887,0.18730154633522034,0.35607823729515076,3.61506314804,12.1327535552,0.30072537064552307,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.71341034,5.48053545,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1561420800000}","{'type': 'Date', 'value': 1561420800000}",186.87046048,186.8705,1414.0,Berlín,Parques Nacionales Naturales de Colombia,,1831.0,010,,,https://runap.parquesnacionales.gov.co/area-protegida/1414,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.71600273310403,5.48314577619328
Colombia,CO,,,Casanare,CO85,,0.33873239159584045,0.14293017983436584,0.2600281834602356,604,0.0025201996322721243,1.0161972045898438,0.13393409550189972,0.2682432532310486,3.61506314804,12.1327535552,0.22335116565227509,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.45972108,4.94526663,"{'type': 'Date', 'value': 1514764800000}",,,,13757.75267263,13768.0,1040.0,El Tinije,Corporación Autónoma Regional de la Orinoquía,,1144.0,08012,,,https://runap.parquesnacionales.gov.co/area-protegida/1040,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.44768180722284,4.935105745567161
Colombia,CO,,,Casanare,CO85,,0.3008902966976166,0.05050070583820343,0.21310395002365112,605,0.007441479247063398,0.9026708602905273,0.10831279307603836,0.22769849002361298,3.61506314804,12.1327535552,0.18726453185081482,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.74628269,5.11604655,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1509408000000}","{'type': 'Date', 'value': 1509408000000}",3978.39408736,4026.8,788.0,Caño Viejo,Parques Nacionales Naturales de Colombia,,1466.0,0010,,,https://runap.parquesnacionales.gov.co/area-protegida/788,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.75067384529436,5.126100988245907
Colombia,CO,,,Casanare,CO85,,0.31813108921051025,0.03198552876710892,0.2344825565814972,606,0.004959490150213242,0.9543932676315308,0.1284562647342682,0.25442343950271606,3.61506314804,12.1327535552,0.21247148513793945,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.84288954,5.24036773,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1588636800000}","{'type': 'Date', 'value': 1588636800000}",692.85248716,692.8525,1594.0,Arizona,Parques Nacionales Naturales de Colombia,,2039.0,196,,,https://runap.parquesnacionales.gov.co/area-protegida/1594,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.84479165850125,5.245452004921256
Colombia,CO,,,Casanare,CO85,,0.2531048059463501,-0.031031044200062752,0.15384995937347412,607,-0.010159454308450222,0.7593144178390503,0.09269485622644424,0.19317209720611572,3.61506314804,12.1327535552,0.15921300649642944,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.89888853,5.2815124,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1578873600000}","{'type': 'Date', 'value': 1578873600000}",842.96562642,842.9657,1539.0,Jalisco,Parques Nacionales Naturales de Colombia,,1960.0,211,,,https://runap.parquesnacionales.gov.co/area-protegida/1539,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.89162080288575,5.27766447070022
Colombia,CO,,,Casanare,CO85,,0.3818080723285675,0.11892812699079514,0.3134419918060303,608,-0.008077125065028667,1.145424246788025,0.16413715481758118,0.31425926089286804,3.61506314804,12.1327535552,0.2648816704750061,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.45972108,4.94526663,"{'type': 'Date', 'value': 1514764800000}",,,,13757.75267263,13768.0,1040.0,El Tinije,Corporación Autónoma Regional de la Orinoquía,,1144.0,08012,,,https://runap.parquesnacionales.gov.co/area-protegida/1040,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.43327284126013,4.880587733086467
Colombia,CO,,,Casanare,CO85,,0.3463519215583801,0.03638460487127304,0.26947641372680664,609,0.0029916430357843637,1.0390558242797852,0.15949095785617828,0.29388725757598877,3.61506314804,12.1327535552,0.2504260241985321,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.45972108,4.94526663,"{'type': 'Date', 'value': 1514764800000}",,,,13757.75267263,13768.0,1040.0,El Tinije,Corporación Autónoma Regional de la Orinoquía,,1144.0,08012,,,https://runap.parquesnacionales.gov.co/area-protegida/1040,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.47936010899414,5.018899191373783
Colombia,CO,,,Casanare,CO85,,0.34950828552246094,0.1250511258840561,0.2733902931213379,610,-0.01618151180446148,1.0485248565673828,0.13126710057258606,0.2700487971305847,3.61506314804,12.1327535552,0.22329869866371155,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.77323433,5.33124662,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1511395200000}","{'type': 'Date', 'value': 1511395200000}",814.99085111,814.9475,804.0,Buenaventura,Parques Nacionales Naturales de Colombia,,1516.0,0066,,,https://runap.parquesnacionales.gov.co/area-protegida/804,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.77665174119232,5.3416048423047755
Colombia,CO,,,Casanare,CO85,,0.39847129583358765,0.2201085239648819,0.33410441875457764,611,0.0010876604355871677,1.1954139471054077,0.16458971798419952,0.32204872369766235,3.61506314804,12.1327535552,0.2698291838169098,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.45972108,4.94526663,"{'type': 'Date', 'value': 1514764800000}",,,,13757.75267263,13768.0,1040.0,El Tinije,Corporación Autónoma Regional de la Orinoquía,,1144.0,08012,,,https://runap.parquesnacionales.gov.co/area-protegida/1040,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.40877501080847,4.905908651718736
Colombia,CO,,,Casanare,CO85,,0.323494017124176,0.11029893904924393,0.24113257229328156,612,0.0002948084147647023,0.9704820513725281,0.11897488683462143,0.24740588665008545,3.61506314804,12.1327535552,0.20402215421199799,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.23919304,4.90085989,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1655164800000}","{'type': 'Date', 'value': 1655164800000}",2093.27746371,2093.2775,1832.0,Charanga,Parques Nacionales Naturales de Colombia,,2335.0,053,,,https://runap.parquesnacionales.gov.co/area-protegida/1832,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.22874711097212,4.869691603824427
